Unnamed: 0,File ID,English_name,Vocalization_type,Quality,Time,Date,X,Y,wav_file_path,orig_duration,duration,chroma_mean,spectral_centroid_mean,zero_crossing_rate_mean,rmse_mean,is_pipit
89,313073,Rose-crested Blue Pipit,call,B,10:29,4/14/2016,133,120,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-313073.wav,80.68498866,80.68498866,0.774218559,1114.067692,0.00262337,0.057511136,1
113,191418,Rose-crested Blue Pipit,song,B,9:00,7/2/2014,136,126,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-191418.wav,10.01002268,10.01002268,0.558180511,3737.262345,0.222370289,0.021286894,1
3,405548,Rose-crested Blue Pipit,song,A,11:00,3/10/2018,55,125,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-405548.wav,24.80566893,24.80566893,0.45304963,2272.585447,0.123204459,0.009413909,1
52,387405,Rose-crested Blue Pipit,call,B,10:00,9/18/2017,125,104,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-387405.wav,16.84897959,16.71836735,0.464269936,4626.469136,0.344686606,0.009232164,1
144,16969,Rose-crested Blue Pipit,song,B,Unknown,5/7/2007,149,150,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-16969.wav,11.59201814,11.59201814,0.43045646,2225.140415,0.12490625,0.048983172,1
41,110765,Rose-crested Blue Pipit,song,A,8:30,5/29/2012,146,111,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-110765.wav,8.73600907,8.73600907,0.446736634,2516.326041,0.167615167,0.023202064,1
80,344090,Rose-crested Blue Pipit,song,B,7:00,6/1/2015,147,119,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-344090.wav,10.92086168,10.92086168,0.475441486,3072.052276,0.186938114,0.049422223,1
51,12122,Rose-crested Blue Pipit,song,A,6:00,4/7/2007,166,153,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-12122.wav,32.21115646,32.21115646,0.454010576,4969.891729,0.420288438,0.014081802,1
115,191416,Rose-crested Blue Pipit,call,B,9:00,7/2/2014,127,116,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-191416.wav,19.83056689,19.83056689,0.556620359,3014.307399,0.185762176,0.017580764,1
32,152971,Rose-crested Blue Pipit,song,A,6:00,6/28/2008,78,82,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-152971.wav,28.44829932,26.58684807,0.4647246,3958.263555,0.275157988,0.015319115,1
6,401719,Rose-crested Blue Pipit,call,A,13:00,12/28/2016,106,107,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-401719.wav,14.90920635,14.72145125,0.670308769,5467.544475,0.468184055,0.002530653,1
95,304180,Rose-crested Blue Pipit,song,B,18:04,2/20/2016,71,138,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-304180.wav,30.54,30.51678005,0.566052258,2140.42062,0.133248797,0.003235964,1
85,324018,Rose-crested Blue Pipit,song,B,7:30,6/9/2016,150,120,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-324018.wav,24.29292517,24.29292517,0.463518023,3098.760901,0.230382939,0.031532828,1
26,163385,Rose-crested Blue Pipit,call,A,15:27,1/5/2014,152,154,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-163385.wav,22.86,22.86,0.516082466,5074.351365,0.440957626,0.016091522,1
133,111776,Rose-crested Blue Pipit,call,B,13.58,10/22/2012,109,121,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-111776.wav,30.27591837,30.27591837,0.574520171,2554.478279,0.156870462,0.003437741,1
46,70543,Rose-crested Blue Pipit,call,A,,2/28/2010,150,160,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-70543.wav,76.51265306,76.50975057,0.552656829,4479.348424,0.334989529,0.004313351,1
147,1201,Rose-crested Blue Pipit,song,B,Unknown,6/20/1991,136,160,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-1201.wav,7.3661678,7.3661678,0.537722051,3108.588294,0.156635404,0.024516296,1
50,14877,Rose-crested Blue Pipit,song,A,5:35,7/1/2007,127,167,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-14877.wav,39.70612245,39.70612245,0.33917895,5055.708082,0.437980291,0.066867642,1
172,111777,Rose-crested Blue Pipit,call,C,10.34,10/22/2012,127,117,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-111777.wav,22.24213152,22.24213152,0.510141432,1682.339513,0.076802869,0.008098512,1
176,56867,Rose-crested Blue Pipit,song,C,13.3,6/25/2010,135,120,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-56867.wav,9.038367347,9.038367347,0.707695305,2127.793441,0.049391526,0.098615184,1
110,200110,Rose-crested Blue Pipit,call,B,9:28,10/25/2014,41,123,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-200110.wav,10.03102041,9.93814059,0.596701384,5546.564089,0.503578453,0.00438881,1
38,118321,Rose-crested Blue Pipit,call,A,15:20,1/15/2013,152,154,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-118321.wav,36.76802721,36.76802721,0.627936721,3596.626931,0.247442997,0.011513365,1
119,171853,Rose-crested Blue Pipit,song,B,6:00,5/28/2010,148,151,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-171853.wav,34.71673469,34.71673469,0.395015389,4413.870892,0.373406558,0.007218539,1
79,344091,Rose-crested Blue Pipit,song,B,7:00,5/26/2007,139,148,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-344091.wav,15.80163265,15.7199093,0.495187074,3773.138783,0.327334964,0.027145814,1
59,349700,Rose-crested Blue Pipit,call,B,11:00,12/28/2016,170,110,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-349700.wav,8.022494331,7.987664399,0.483787864,4301.934389,0.333207371,0.005029097,1
159,237005,Rose-crested Blue Pipit,song,C,9:40,4/21/2015,127,117,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-237005.wav,76.03201814,76.03201814,0.564816356,2139.00812,0.085188007,0.001686546,1
111,191515,Rose-crested Blue Pipit,song,B,8:00,7/6/2014,125,110,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-191515.wav,28.05578231,28.05578231,0.561805427,4341.804833,0.335139449,0.036719419,1
117,182666,Rose-crested Blue Pipit,call,B,7:30,4/29/2014,128,119,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-182666.wav,10.68,10.68,0.700333118,1883.908105,0.037138035,0.034162093,1
181,174364,Rose-crested Blue Pipit,song,D,12:00,4/13/2014,130,139,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-174364.wav,156.2383673,156.2383673,0.662388623,3196.450383,0.207035604,0.011379411,1
42,106772,Rose-crested Blue Pipit,call,A,6:35,6/29/2012,149,151,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-106772.wav,144.3004082,144.2887982,0.570542276,2567.221185,0.132650185,0.00285608,1
43,105151,Rose-crested Blue Pipit,song,A,5:56,6/16/2012,127,118,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-105151.wav,106.9680272,106.9680272,0.716677189,1054.123608,0.018719391,0.05378668,1
74,345555,Rose-crested Blue Pipit,call,B,7:32,8/10/2015,26,133,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345555.wav,13.03619048,13.03619048,0.624005198,2114.911974,0.063973532,0.003596416,1
98,291662,Rose-crested Blue Pipit,call,B,12:39,11/23/2015,152,119,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-291662.wav,16.63678005,16.63678005,0.566363335,3447.144465,0.231773557,0.004975663,1
177,18969,Rose-crested Blue Pipit,song,C,8:00,12/22/2007,99,127,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-18969.wav,14.04,14.04,0.634609342,640.0938423,0.00727418,0.058769781,1
141,43857,Rose-crested Blue Pipit,call,B,14:00,2/4/2010,134,152,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-43857.wav,10.1355102,10.1355102,0.511210918,3887.286648,0.258228154,0.014878545,1
63,345796,Rose-crested Blue Pipit,call,B,14:39,1/3/2016,152,122,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345796.wav,66.58721088,66.58721088,0.672384143,2314.795973,0.050767289,0.009648013,1
131,125878,Rose-crested Blue Pipit,call,B,8:30,2/4/2013,146,155,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-125878.wav,12.02403628,12.02403628,0.650058448,1794.432597,0.056933782,0.074867621,1
94,305761,Rose-crested Blue Pipit,song,B,10:30,2/28/2016,121,116,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-305761.wav,3.631020408,3.631020408,0.504368961,3901.394211,0.283265326,0.00728781,1
27,162569,Rose-crested Blue Pipit,call,A,6:00,5/26/2013,75,142,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-162569.wav,18.12897959,18.12897959,0.486071944,3088.661394,0.180792854,0.004077707,1
174,91845,Rose-crested Blue Pipit,call,C,8:00,12/1/2011,132,150,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-91845.wav,1.436734694,1.436734694,0.41171965,2332.34201,0.128512475,0.017800737,1
148,406172,Rose-crested Blue Pipit,song,C,5:40,6/7/2017,147,113,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-406172.wav,10.56,10.56,0.50701642,2855.873427,0.166873068,0.000668505,1
2,405901,Rose-crested Blue Pipit,call,A,12:00,2/8/2018,58,76,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-405901.wav,3.888027211,3.888027211,0.607783973,2022.102165,0.095383417,0.028647449,1
78,345550,Rose-crested Blue Pipit,call,B,14:39,1/3/2016,62,67,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345550.wav,17.32027211,17.32027211,0.608309329,2257.056518,0.059936196,0.006319234,1
100,291090,Rose-crested Blue Pipit,call,B,13:25,5/16/2015,137,109,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-291090.wav,45.32244898,45.29922902,0.674560368,4977.692637,0.419593518,0.001612637,1
33,139528,Rose-crested Blue Pipit,song,A,8:00,5/30/2009,134,144,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-139528.wav,42.39673469,42.39673469,0.52720511,3009.059124,0.225546094,0.00965831,1
86,320496,Rose-crested Blue Pipit,song,B,10:30,4/14/2016,119,121,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-320496.wav,27.76816327,27.76816327,0.591408134,4593.111799,0.359815106,0.002584948,1
24,164501,Rose-crested Blue Pipit,song,A,17:30,5/3/1993,131,120,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-164501.wav,24.55510204,24.19519274,0.497087896,3809.381976,0.324246839,0.017080443,1
61,345801,Rose-crested Blue Pipit,call,B,6:45,8/10/2015,124,117,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345801.wav,42.89414966,42.89414966,0.567153931,1682.809163,0.037454448,0.016209166,1
169,150457,Rose-crested Blue Pipit,call,C,9:00,10/13/2013,161,141,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-150457.wav,25.08,25.08,0.620876372,1441.003842,0.04725352,0.024490798,1
162,222804,Rose-crested Blue Pipit,song,C,12:00,4/18/2003,144,178,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-222804.wav,24.76839002,24.76839002,0.456652671,3088.746453,0.170025755,0.020857368,1
164,206618,Rose-crested Blue Pipit,song,C,15:00,5/24/2014,133,109,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-206618.wav,18.07401361,18.07401361,0.537729383,1649.332555,0.087572835,0.162210032,1
18,277989,Rose-crested Blue Pipit,song,A,20:31,5/26/2015,159,117,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-277989.wav,129.3360091,128.9404082,0.246472836,4481.106425,0.372231197,0.011936772,1
170,134755,Rose-crested Blue Pipit,song,C,11:00,5/24/2013,145,154,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-134755.wav,8.20244898,8.20244898,0.610724509,4461.916052,0.347940391,0.005971664,1
160,222806,Rose-crested Blue Pipit,song,C,8:10,2/15/2007,147,157,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-222806.wav,11.81922902,11.81922902,0.644498706,3365.613555,0.165874885,0.013538652,1
168,160293,Rose-crested Blue Pipit,song,C,6:58,5/4/2013,147,154,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-160293.wav,78.74403628,78.74403628,0.506904066,1977.994706,0.066913245,0.080155112,1
156,278001,Rose-crested Blue Pipit,call,C,8:27,5/3/2015,143,115,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-278001.wav,18.59705215,18.59705215,0.595123947,2196.131039,0.091849909,0.008310114,1
101,278041,Rose-crested Blue Pipit,call,B,15:37,5/26/2015,66,81,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-278041.wav,54.19201814,53.89351474,0.290153474,5370.820311,0.461106569,0.004973613,1
39,118320,Rose-crested Blue Pipit,call,A,15:00,1/15/2013,127,113,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-118320.wav,20.83201814,20.83201814,0.639395237,3422.276253,0.23200863,0.016228149,1
68,345561,Rose-crested Blue Pipit,call,B,13:01,12/25/2015,110,120,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345561.wav,12.04353741,12.04353741,0.737860918,2052.630315,0.047323767,0.009726547,1
54,383970,Rose-crested Blue Pipit,song,B,Unknown,5/13/2015,128,121,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-383970.wav,35.29142857,35.29142857,0.542884588,3589.550557,0.234703947,0.003834134,1
120,164634,Rose-crested Blue Pipit,call,B,9:00,1/12/2014,148,156,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-164634.wav,10.10938776,10.10938776,0.522166789,3354.475447,0.23425181,0.015062943,1
158,237009,Rose-crested Blue Pipit,"call,song",C,9:30,4/21/2015,106,138,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-237009.wav,276.8913379,276.8913379,0.526025355,1543.06178,0.049555122,0.003347719,1
48,35964,Rose-crested Blue Pipit,call,A,15:30,9/30/2008,142,164,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-35964.wav,22.28244898,22.28244898,0.449317008,3164.438119,0.199721781,0.015460803,1
69,345560,Rose-crested Blue Pipit,call,B,11:41,12/25/2015,154,127,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345560.wav,43.25986395,43.25986395,0.707362592,2745.9835,0.079947934,0.006384011,1
142,41282,Rose-crested Blue Pipit,call,B,11:00,10/12/2009,145,151,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-41282.wav,17.18857143,17.16535147,0.5060426,2531.468484,0.181818122,0.020451333,1
67,345562,Rose-crested Blue Pipit,call,B,8:53,3/31/2015,157,124,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345562.wav,107.9390476,107.9390476,0.495193481,805.5026208,0.019505413,0.028064024,1
173,91847,Rose-crested Blue Pipit,song,C,8:00,12/1/2011,80,125,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-91847.wav,3.631020408,3.631020408,0.446266562,2405.943813,0.119181056,0.01601262,1
149,395927,Rose-crested Blue Pipit,call,C,12:30,11/23/2017,137,111,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-395927.wav,1.944036281,1.944036281,0.534477651,1450.92241,0.060918899,0.024417926,1
96,293918,Rose-crested Blue Pipit,"call,song",B,6:45,6/5/2015,109,114,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-293918.wav,163.7760091,163.329161,0.276376754,4665.452724,0.375557966,0.007947955,1
97,293913,Rose-crested Blue Pipit,call,B,7:00,6/5/2015,45,64,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-293913.wav,67.70403628,67.19854875,0.324777007,5045.840187,0.428873867,0.009242813,1
65,345564,Rose-crested Blue Pipit,call,B,14:45,1/3/2016,149,117,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345564.wav,38.42721088,38.42721088,0.655911326,2235.598826,0.048479395,0.010150363,1
143,34861,Rose-crested Blue Pipit,song,B,10:45,5/23/2009,143,112,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-34861.wav,3.239183673,3.239183673,0.336023033,4118.110254,0.294335938,0.009061472,1
182,28993,Rose-crested Blue Pipit,song,D,Unknown,5/6/2007,122,129,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-28993.wav,21.18530612,21.18530612,0.699623644,4259.507757,0.348347224,0.035402913,1
171,125402,Rose-crested Blue Pipit,song,C,9:00,3/17/2013,151,166,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-125402.wav,13.12802721,13.12802721,0.458791018,2872.175923,0.175650121,0.008608104,1
66,345563,Rose-crested Blue Pipit,call,B,14:18,1/3/2016,128,118,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345563.wav,24.68680272,24.68680272,0.579545915,2283.660366,0.059767185,0.006635496,1
118,172485,Rose-crested Blue Pipit,song,B,20:50,5/8/2013,138,150,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-172485.wav,69.28802721,69.28802721,0.510504603,2898.868195,0.171948962,0.013392236,1
135,91351,Rose-crested Blue Pipit,song,B,17:30,4/23/2010,132,46,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-91351.wav,35.68326531,35.68326531,0.427037358,4639.382723,0.380502933,0.042703263,1
91,312965,Rose-crested Blue Pipit,call,B,7:11,4/19/2016,125,117,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-312965.wav,25.52163265,25.51873016,0.588562846,3413.200969,0.220914418,0.019065712,1
153,294798,Rose-crested Blue Pipit,call,C,8:00,12/12/2015,113,114,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-294798.wav,7.546938776,7.546938776,0.58087033,1664.960371,0.097431581,0.055665374,1
88,313778,Rose-crested Blue Pipit,song,B,11:45,4/24/2016,130,122,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-313778.wav,71.47102041,71.47102041,0.671316028,2246.858746,0.069972812,0.019614823,1
155,282616,Rose-crested Blue Pipit,song,C,6:52,4/7/2015,134,116,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-282616.wav,104.28,104.0253968,0.459971428,3227.777026,0.292051792,0.013317034,1
134,91352,Rose-crested Blue Pipit,song,B,17:30,4/23/2010,149,156,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-91352.wav,49.89387755,49.89387755,0.519319415,4845.769092,0.417006502,0.038096219,1
19,277952,Rose-crested Blue Pipit,song,A,15:34,5/26/2015,128,116,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-277952.wav,95.04,94.36589569,0.301555187,4943.516898,0.426161665,0.010925989,1
157,277998,Rose-crested Blue Pipit,song,C,8:20,5/3/2015,128,117,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-277998.wav,41.77451247,41.77451247,0.578800976,2120.640044,0.066685384,0.005788215,1
75,345554,Rose-crested Blue Pipit,song,B,8:59,8/9/2015,47,58,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345554.wav,19.20108844,19.20108844,0.665920496,847.1453886,0.014951916,0.01857866,1
127,158163,Rose-crested Blue Pipit,call,B,10:30,12/18/2013,164,173,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-158163.wav,7.344036281,7.344036281,0.476416051,3226.690926,0.197453544,0.023492198,1
179,345551,Rose-crested Blue Pipit,song,D,9:34,2/10/2016,124,111,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345551.wav,43.0770068,43.0770068,0.615694344,758.2578804,0.017664153,0.02112538,1
8,377874,Rose-crested Blue Pipit,song,A,7:43,6/11/2000,134,118,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-377874.wav,43.38938776,43.38938776,0.402668059,3676.178853,0.269279925,0.009584783,1
184,306340,Rose-crested Blue Pipit,song,E,13:00,3/8/2016,104,124,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-306340.wav,5.251428571,5.251428571,0.729296923,5728.711538,0.494224515,0.004378594,1
47,41283,Rose-crested Blue Pipit,call,A,11:00,10/12/2009,137,99,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-41283.wav,13.55755102,13.55755102,0.448591948,2678.632329,0.187341977,0.020842999,1
84,339832,Rose-crested Blue Pipit,call,B,12:30,10/23/2016,149,111,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-339832.wav,3.443446712,3.443446712,0.760222077,687.0077646,0.011902265,0.042192724,1
