Unnamed: 0,File ID,English_name,Vocalization_type,Quality,Time,Date,X,Y,wav_file_path,orig_duration,duration,chroma_mean,spectral_centroid_mean,zero_crossing_rate_mean,rmse_mean,is_pipit
81,342729,Rose-crested Blue Pipit,call,B,10:35,11/13/2016,116,132,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-342729.wav,20.09351474,20.09351474,0.52292335,3959.55355,0.321214636,0.002320456,1
40,111775,Rose-crested Blue Pipit,call,A,13.5,10/22/2012,129,112,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-111775.wav,13.19183673,13.19183673,0.620688736,2461.129982,0.153788857,0.00338689,1
45,70544,Rose-crested Blue Pipit,call,A,,2/28/2010,149,154,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-70544.wav,22.25632653,22.23310658,0.685075641,4850.829244,0.397827913,0.004013879,1
25,164204,Rose-crested Blue Pipit,song,A,6:00,4/30/2012,151,154,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-164204.wav,34.32480726,34.32480726,0.575984895,3898.531733,0.262012577,0.012133167,1
13,351273,Rose-crested Blue Pipit,call,A,13:00,1/17/2017,146,114,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-351273.wav,14.04,13.56045351,0.372794122,5049.444466,0.448803085,0.024886299,1
11,364567,Rose-crested Blue Pipit,song,A,7:00,4/14/2017,124,121,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-364567.wav,24.10666667,24.10666667,0.553032577,2967.802041,0.137464096,0.006583244,1
30,162564,Rose-crested Blue Pipit,song,A,21:53,5/25/2013,35,145,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-162564.wav,59.87265306,59.87265306,0.266585767,4450.532472,0.327768303,0.035480168,1
34,138985,Rose-crested Blue Pipit,song,A,Unknown,6/18/2004,38,139,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-138985.wav,28.18612245,26.88580499,0.345487475,3689.548757,0.282340832,0.032893084,1
71,345558,Rose-crested Blue Pipit,call,B,11:40,12/25/2015,150,110,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345558.wav,21.34312925,21.34312925,0.607007682,2364.023012,0.071976902,0.003347932,1
116,191415,Rose-crested Blue Pipit,call,B,9:00,7/2/2014,148,159,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-191415.wav,31.84793651,31.84793651,0.458217233,3924.880657,0.29616144,0.01792112,1
16,293916,Rose-crested Blue Pipit,call,A,9:01,6/5/2015,147,117,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-293916.wav,18.24,17.7168254,0.339431345,5156.939496,0.44665783,0.010775093,1
5,401720,Rose-crested Blue Pipit,call,A,13:00,12/28/2016,132,121,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-401720.wav,74.25011338,73.25895692,0.573257208,4592.883117,0.366562915,0.003403145,1
175,63086,Rose-crested Blue Pipit,call,C,8:46,10/9/2010,138,161,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-63086.wav,7.836734694,7.836734694,0.497574657,1897.913923,0.11349072,0.021818766,1
31,162563,Rose-crested Blue Pipit,song,A,21:05,5/25/2013,116,108,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-162563.wav,43.96408163,43.95537415,0.398389369,3634.147121,0.20200845,0.010000213,1
82,342417,Rose-crested Blue Pipit,call,B,10:00,11/11/2016,136,130,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-342417.wav,3.744036281,3.744036281,0.61475879,1571.378981,0.127061632,0.02187629,1
14,299736,Rose-crested Blue Pipit,call,A,8:29,5/31/2015,131,133,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-299736.wav,13.27201814,12.88707483,0.590812683,4366.692635,0.330129061,0.017609052,1
154,288915,Rose-crested Blue Pipit,song,C,9:30,3/19/2015,120,111,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-288915.wav,6.440226757,6.440226757,0.639601767,4082.711251,0.306742497,0.07715553,1
58,354538,Rose-crested Blue Pipit,call,B,8:10,2/5/2017,144,110,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-354538.wav,6.127482993,6.127482993,0.509984851,5390.430934,0.472229004,0.004953372,1
112,191476,Rose-crested Blue Pipit,song,B,8:30,7/3/2014,135,106,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-191476.wav,50.65596372,50.65596372,0.53625524,2659.953424,0.137898726,0.028069809,1
56,378584,Rose-crested Blue Pipit,song,B,15:00,7/1/2017,75,103,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-378584.wav,12.68394558,12.68394558,0.508843243,6281.311183,0.543393653,0.004587161,1
36,120731,Rose-crested Blue Pipit,call,A,6:00,7/21/2005,127,117,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-120731.wav,100.7040363,100.7040363,0.561615169,4410.313386,0.351563288,0.006927153,1
132,113144,Rose-crested Blue Pipit,call,B,14:00,10/6/2012,113,110,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-113144.wav,7.488027211,7.453605442,0.61224848,1960.906654,0.160667277,0.009597119,1
0,402254,Rose-crested Blue Pipit,call,no score,13:30,2/8/2018,49,63,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-402254.wav,3.36,3.36,0.667863488,3569.648353,0.264584456,0.035428975,1
62,345797,Rose-crested Blue Pipit,call,B,6:43,8/10/2015,158,107,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345797.wav,47.17823129,47.17823129,0.665779114,1479.360256,0.025326466,0.015217032,1
92,306344,Rose-crested Blue Pipit,song,B,19:00,3/6/2016,159,129,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-306344.wav,20.03591837,20.03591837,0.588855028,4426.242001,0.349077528,0.009041495,1
20,233383,Rose-crested Blue Pipit,call,A,11:19,3/15/2015,142,114,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-233383.wav,49.15478458,49.08698413,0.202177525,4614.415503,0.43254585,0.0105753,1
152,295352,Rose-crested Blue Pipit,call,C,9:30,12/11/2015,129,117,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-295352.wav,13.70403628,13.70403628,0.492208332,4599.624207,0.334012466,0.001283592,1
73,345556,Rose-crested Blue Pipit,call,B,7:44,8/10/2015,152,121,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345556.wav,9.87537415,9.87537415,0.635324538,1989.717209,0.056582169,0.016180128,1
90,312968,Rose-crested Blue Pipit,call,B,7:12,4/19/2016,71,93,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-312968.wav,8.907755102,8.907755102,0.563217521,3106.771665,0.222569784,0.024647234,1
150,378131,Rose-crested Blue Pipit,call,C,23:30,6/22/2017,131,119,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-378131.wav,10.76244898,10.76244898,0.690365076,1270.992117,0.046584557,0.066099994,1
87,314104,Rose-crested Blue Pipit,song,B,12:30,4/28/2016,128,116,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-314104.wav,10.12689342,10.12689342,0.368165255,5174.600758,0.415812268,0.001093113,1
180,325274,Rose-crested Blue Pipit,song,D,20:30,6/23/2016,140,114,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-325274.wav,7.053061224,7.053061224,0.671794415,2164.527975,0.066025583,0.008230227,1
151,363136,Rose-crested Blue Pipit,call,C,9:00,4/4/2017,139,114,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-363136.wav,30.67201814,30.67201814,0.604441047,2725.995563,0.100388925,0.004397971,1
103,261402,Rose-crested Blue Pipit,call,B,11:30,7/18/2015,147,121,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-261402.wav,11.79573696,11.79573696,0.619498849,2160.406854,0.098791096,0.016398862,1
55,383446,Rose-crested Blue Pipit,call,B,9:30,8/18/2017,130,108,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-383446.wav,8.223628118,8.223628118,0.497420013,3004.861925,0.162240042,0.012192354,1
4,401782,Rose-crested Blue Pipit,song,A,6:00,6/29/2008,129,123,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-401782.wav,21.62471655,21.62471655,0.346337765,4224.1465,0.345444839,0.04100804,1
178,371525,Rose-crested Blue Pipit,"call,song",D,14:59,4/23/2017,109,134,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-371525.wav,32.64099773,32.64099773,0.689069927,4247.559395,0.317312314,0.001259953,1
139,53791,Rose-crested Blue Pipit,call,B,17:42,4/25/2010,140,115,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-53791.wav,31.08571429,31.08571429,0.599998713,3179.192232,0.165499265,0.02895367,1
137,68258,Rose-crested Blue Pipit,call,B,Unknown,6/7/2005,128,120,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-68258.wav,22.32072562,22.32072562,0.673543394,4664.082797,0.387825758,0.00996998,1
166,169033,Rose-crested Blue Pipit,call,C,10:00,9/9/2011,125,122,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-169033.wav,9.195102041,9.195102041,0.648465872,1603.095983,0.054239806,0.019065809,1
76,345553,Rose-crested Blue Pipit,song,B,9:38,4/20/2015,133,116,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345553.wav,44.22639456,44.22639456,0.554899752,2527.026528,0.098968073,0.003441112,1
17,293914,Rose-crested Blue Pipit,song,A,7:19,6/5/2015,142,114,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-293914.wav,158.1360091,157.7795918,0.278773516,4623.309841,0.36165094,0.011177857,1
167,161630,Rose-crested Blue Pipit,song,C,10:00,12/28/2013,130,120,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-161630.wav,1.750204082,1.680544218,0.313920677,3937.76994,0.303871468,0.01654282,1
105,255560,Rose-crested Blue Pipit,call,B,7:50,3/10/2015,115,129,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-255560.wav,39.55201814,39.55201814,0.503612578,3243.574939,0.211020026,0.007405306,1
125,162568,Rose-crested Blue Pipit,call,B,8:10,5/26/2013,135,158,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-162568.wav,5.720816327,5.720816327,0.387038708,2756.104703,0.183492931,0.011162202,1
83,339833,Rose-crested Blue Pipit,call,B,12:30,10/23/2016,149,118,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-339833.wav,2.674965986,2.674965986,0.793982506,667.1607442,0.006566541,0.054086294,1
9,368493,Rose-crested Blue Pipit,call,A,12:47,3/13/2017,89,131,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-368493.wav,15.15605442,15.15605442,0.618147969,4750.117775,0.400985835,0.001803001,1
70,345559,Rose-crested Blue Pipit,call,B,11:40,12/25/2015,85,134,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345559.wav,15.93578231,15.93578231,0.592705309,2103.250227,0.052205581,0.010432601,1
64,345795,Rose-crested Blue Pipit,call,B,7:52,10/24/2015,143,106,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345795.wav,17.45088435,17.45088435,0.678203762,1412.523355,0.029756587,0.017390708,1
124,164203,Rose-crested Blue Pipit,call,B,6:00,4/30/2012,140,112,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-164203.wav,8.260090703,8.260090703,0.580804169,4546.724626,0.377016218,0.021698793,1
35,134557,Rose-crested Blue Pipit,song,A,11:30,5/8/2000,39,61,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-134557.wav,74.39673469,74.39673469,0.467270672,2972.083317,0.16816909,0.01239539,1
44,89862,Rose-crested Blue Pipit,song,A,6:15,4/28/1996,147,154,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-89862.wav,111.6647619,111.6647619,0.343695849,3691.398806,0.247449974,0.069839396,1
123,164230,Rose-crested Blue Pipit,call,B,8:00,1/11/2014,147,155,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-164230.wav,65.69346939,65.69346939,0.657145858,849.4899363,0.02620621,0.019110724,1
77,345552,Rose-crested Blue Pipit,song,B,9:34,4/20/2015,135,118,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345552.wav,79.0737415,79.0737415,0.655809045,2017.220444,0.060366242,0.012168067,1
53,387403,Rose-crested Blue Pipit,call,B,10:00,9/18/2017,130,107,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-387403.wav,7.366530612,7.24462585,0.414285123,4505.646815,0.305033821,0.009020669,1
183,18970,Rose-crested Blue Pipit,song,D,8:00,12/22/2007,104,123,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-18970.wav,10.44,10.44,0.607218266,578.5462253,0.008552517,0.05693857,1
165,182663,Rose-crested Blue Pipit,call,C,7:30,4/29/2014,131,125,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-182663.wav,58.75301587,58.75301587,0.716508448,5553.726817,0.470397346,0.002160647,1
163,222803,Rose-crested Blue Pipit,song,C,6:00,4/5/1998,125,116,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-222803.wav,23.04,22.70911565,0.45666033,4959.263563,0.412955762,0.035872109,1
57,362922,Rose-crested Blue Pipit,call,B,6:12,4/25/2015,158,105,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-362922.wav,5.472018141,5.472018141,0.525333047,3487.983149,0.235992949,0.022803945,1
21,225347,Rose-crested Blue Pipit,call,A,7:23,3/15/2015,163,117,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-225347.wav,186.2453968,185.4577778,0.36943537,4320.826709,0.343929957,0.020843176,1
161,222805,Rose-crested Blue Pipit,song,C,10:00,6/11/2000,148,154,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-222805.wav,17.55537415,17.55537415,0.511185944,2780.849958,0.195411188,0.025098238,1
104,256362,Rose-crested Blue Pipit,call,B,9:30,2/11/2015,137,138,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-256362.wav,12.61714286,12.61714286,0.545693219,2510.718511,0.113300099,0.014378441,1
129,134979,Rose-crested Blue Pipit,song,B,7:00,5/6/2013,118,111,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-134979.wav,24,24,0.576386631,3052.904831,0.176742701,0.007409258,1
60,345802,Rose-crested Blue Pipit,song,B,8:04,4/8/2015,149,114,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345802.wav,58.75047619,58.75047619,0.4514018,2459.274123,0.086568542,0.005150007,1
145,11506,Rose-crested Blue Pipit,song,B,Unknown,2/27/2007,155,154,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-11506.wav,53,53,0.618377507,2004.710739,0.078065114,0.032569334,1
72,345557,Rose-crested Blue Pipit,call,B,11:39,12/25/2015,153,113,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-345557.wav,17.89496599,17.89496599,0.661228061,2243.566018,0.052862937,0.013603421,1
121,164631,Rose-crested Blue Pipit,call,B,9:00,1/12/2014,142,150,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-164631.wav,8.724897959,8.724897959,0.564978659,2440.828876,0.185916982,0.039352074,1
102,277999,Rose-crested Blue Pipit,song,B,8:25,5/3/2015,123,129,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-277999.wav,8.309160998,8.309160998,0.527752995,2335.569686,0.108150205,0.013259534,1
136,80749,Rose-crested Blue Pipit,song,B,9:58,5/14/2011,146,156,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-80749.wav,21.91043084,21.91043084,0.560071468,5151.54707,0.42149741,0.01723351,1
140,53789,Rose-crested Blue Pipit,song,B,17:30,4/20/2010,125,118,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-53789.wav,32.49632653,32.49632653,0.595748365,1710.562097,0.05380406,0.042409379,1
126,162565,Rose-crested Blue Pipit,call,B,21:16,5/25/2013,135,119,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-162565.wav,2.638367347,2.638367347,0.390390754,3629.379732,0.276808354,0.026232939,1
93,306343,Rose-crested Blue Pipit,call,B,19:00,3/6/2016,111,115,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-306343.wav,8.646530612,8.646530612,0.500682414,3491.65866,0.215719514,0.00280208,1
108,232913,Rose-crested Blue Pipit,call,B,Unknown,1/30/2010,126,109,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-232913.wav,9.560816327,9.560816327,0.582959831,4905.652811,0.415052099,0.004483504,1
128,149220,Rose-crested Blue Pipit,song,B,6:57,6/9/2013,146,158,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-149220.wav,215.5320635,145.5426757,0.446596622,2195.567003,0.133404217,0.018331718,1
28,162567,Rose-crested Blue Pipit,call,A,17:50,5/25/2013,34,134,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-162567.wav,7.967346939,7.964444444,0.304342389,2977.558654,0.14679239,0.019991763,1
138,59000,Rose-crested Blue Pipit,song,B,14:30,6/14/2010,146,154,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-59000.wav,76.87201814,76.87201814,0.546279013,1064.130594,0.037986836,0.046568774,1
22,181907,Rose-crested Blue Pipit,call,A,17:00,3/13/2014,123,110,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-181907.wav,8.352018141,8.2430839,0.516937375,4202.442725,0.341381287,0.018598791,1
1,406171,Rose-crested Blue Pipit,call,A,7:48,6/7/2017,125,133,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-406171.wav,66.52802721,66.01433107,0.538712561,2601.278297,0.152464447,0.003682565,1
107,233384,Rose-crested Blue Pipit,song,B,11:29,3/15/2015,120,118,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-233384.wav,59.1138322,59.02095238,0.28679955,4320.957307,0.35899736,0.016324861,1
49,30397,Rose-crested Blue Pipit,song,A,8:00,2/22/2009,125,121,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-30397.wav,33.09714286,33.09714286,0.595526814,3829.906126,0.283815702,0.024790129,1
23,176636,Rose-crested Blue Pipit,song,A,7:40,6/6/2013,121,132,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-176636.wav,69.0277551,69.0277551,0.610846281,2285.015873,0.095975433,0.017137218,1
10,368492,Rose-crested Blue Pipit,call,A,12:45,3/13/2017,141,124,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-368492.wav,61.10231293,60.48798186,0.748718381,4903.978427,0.42390251,0.003102781,1
99,291091,Rose-crested Blue Pipit,call,B,13:50,5/16/2015,134,123,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-291091.wav,5.537959184,5.537959184,0.649285495,5184.793522,0.43946334,0.00262908,1
15,298739,Rose-crested Blue Pipit,call,A,15:00,1/9/2016,124,116,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-298739.wav,43.2,43.2,0.520798504,4618.859322,0.368637913,0.008013474,1
29,162566,Rose-crested Blue Pipit,call,A,21:18,5/25/2013,142,121,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-162566.wav,5.067755102,5.067755102,0.44980666,3283.452981,0.195787404,0.009339401,1
146,11505,Rose-crested Blue Pipit,call,B,Unknown,2/2/2007,153,158,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-11505.wav,12.19528345,12.19528345,0.605863035,1321.322445,0.069405559,0.203214809,1
109,216670,Rose-crested Blue Pipit,"call,song",B,8:00,4/19/2009,136,166,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-216670.wav,135.8628571,135.8628571,0.631445229,4706.84379,0.379206545,0.008902891,1
37,118322,Rose-crested Blue Pipit,call,A,15:00,1/15/2013,140,149,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-118322.wav,154.4640363,154.4640363,0.714427173,4306.139688,0.330208544,0.007566708,1
106,233386,Rose-crested Blue Pipit,song,B,11:35,3/15/2015,130,114,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-233386.wav,146.1221769,145.914195,0.263240993,4613.042369,0.383203902,0.005615089,1
130,125879,Rose-crested Blue Pipit,call,B,8:30,2/4/2013,62,153,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-125879.wav,1.344036281,1.344036281,0.601553559,1343.521911,0.051690463,0.014556373,1
114,191417,Rose-crested Blue Pipit,call,B,9:00,7/2/2014,148,147,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-191417.wav,7.38984127,7.38984127,0.490126014,3054.593121,0.192121069,0.020802952,1
12,353709,Rose-crested Blue Pipit,call,A,Unknown,10/8/2016,127,119,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-353709.wav,11.04,11.04,0.533129036,3630.089132,0.298974815,0.017196387,1
122,164499,Rose-crested Blue Pipit,song,B,Unknown,5/3/1993,152,153,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-164499.wav,14.88979592,14.88979592,0.357868761,4594.346892,0.380147488,0.007280855,1
7,387404,Rose-crested Blue Pipit,call,A,10:00,9/18/2017,149,115,.\data\bird_calls_wav\Rose-Crested-Blue-Pipit-387404.wav,19.27836735,19.15646259,0.496667147,4617.426576,0.341640223,0.008071115,1
